timestamp,buyer,seller,symbol,currency,price,quantity,day
200400,,,AMETHYSTS,SEASHELLS,10004.0,7,-2
200400,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
200500,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
200500,,,STARFRUIT,SEASHELLS,4958.0,2,-2
200600,,,AMETHYSTS,SEASHELLS,10002.0,2,-2
200600,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
200600,,,STARFRUIT,SEASHELLS,4952.0,2,-2
201700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
201700,,,AMETHYSTS,SEASHELLS,9996.0,2,-2
201700,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
201900,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
220100,,,STARFRUIT,SEASHELLS,4958.0,1,-2
220100,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
220300,,,STARFRUIT,SEASHELLS,4952.0,2,-2
220300,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
220800,,,STARFRUIT,SEASHELLS,4954.0,1,-2
221500,,,STARFRUIT,SEASHELLS,4958.0,1,-2
221700,,,STARFRUIT,SEASHELLS,4953.0,1,-2
221800,,,STARFRUIT,SEASHELLS,4953.0,12,-2
221800,,,STARFRUIT,SEASHELLS,4956.0,6,-2
240100,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
240700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
241000,,,STARFRUIT,SEASHELLS,4953.0,1,-2
241200,,,STARFRUIT,SEASHELLS,4954.0,1,-2
241200,,,AMETHYSTS,SEASHELLS,9998.0,3,-2
241300,,,AMETHYSTS,SEASHELLS,9998.0,8,-2
241300,,,AMETHYSTS,SEASHELLS,9998.0,4,-2
241400,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
241400,,,AMETHYSTS,SEASHELLS,9996.0,9,-2
241500,,,STARFRUIT,SEASHELLS,4954.0,1,-2
241600,,,STARFRUIT,SEASHELLS,4957.0,2,-2
241700,,,STARFRUIT,SEASHELLS,4960.0,2,-2
241700,,,AMETHYSTS,SEASHELLS,10002.0,2,-2
241800,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
260000,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
260200,,,AMETHYSTS,SEASHELLS,9995.0,1,-2
260200,,,STARFRUIT,SEASHELLS,4951.0,1,-2
260300,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
260300,,,STARFRUIT,SEASHELLS,4951.0,1,-2
260600,,,STARFRUIT,SEASHELLS,4951.0,1,-2
260600,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
261000,,,STARFRUIT,SEASHELLS,4956.0,1,-2
261200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
261300,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
261500,,,STARFRUIT,SEASHELLS,4952.0,1,-2
261500,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
261600,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
261700,,,STARFRUIT,SEASHELLS,4957.0,6,-2
261800,,,STARFRUIT,SEASHELLS,4957.0,1,-2
261900,,,STARFRUIT,SEASHELLS,4952.0,1,-2
280200,,,STARFRUIT,SEASHELLS,4960.0,2,-2
280300,,,STARFRUIT,SEASHELLS,4960.0,1,-2
280400,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
280400,,,STARFRUIT,SEASHELLS,4961.0,3,-2
280400,,,STARFRUIT,SEASHELLS,4966.0,2,-2
280900,,,AMETHYSTS,SEASHELLS,10000.0,2,-2
281100,,,AMETHYSTS,SEASHELLS,10002.0,5,-2
300500,,,STARFRUIT,SEASHELLS,4963.0,3,-2
300800,,,STARFRUIT,SEASHELLS,4967.0,1,-2
300800,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
301400,,,STARFRUIT,SEASHELLS,4965.0,2,-2
301400,,,AMETHYSTS,SEASHELLS,10005.0,2,-2
301500,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
301700,,,STARFRUIT,SEASHELLS,4960.0,1,-2
301800,,,STARFRUIT,SEASHELLS,4961.0,3,-2
301800,,,STARFRUIT,SEASHELLS,4960.0,11,-2
320100,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
320300,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
320300,,,STARFRUIT,SEASHELLS,4969.0,1,-2
320500,,,STARFRUIT,SEASHELLS,4963.0,1,-2
320900,,,AMETHYSTS,SEASHELLS,10005.0,3,-2
321100,,,STARFRUIT,SEASHELLS,4965.0,4,-2
321300,,,STARFRUIT,SEASHELLS,4968.0,2,-2
321300,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
321600,,,STARFRUIT,SEASHELLS,4961.0,1,-2
321800,,,STARFRUIT,SEASHELLS,4960.0,1,-2
321900,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
321900,,,STARFRUIT,SEASHELLS,4960.0,1,-2
340100,,,STARFRUIT,SEASHELLS,4974.0,1,-2
340500,,,STARFRUIT,SEASHELLS,4974.0,1,-2
340700,,,AMETHYSTS,SEASHELLS,9996.0,2,-2
340700,,,AMETHYSTS,SEASHELLS,9996.0,2,-2
340700,,,AMETHYSTS,SEASHELLS,9996.0,8,-2
340900,,,STARFRUIT,SEASHELLS,4970.0,11,-2
341000,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
341200,,,STARFRUIT,SEASHELLS,4971.0,3,-2
341200,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
341200,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
341300,,,STARFRUIT,SEASHELLS,4975.0,1,-2
341300,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
341400,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
341400,,,STARFRUIT,SEASHELLS,4970.0,1,-2
341500,,,STARFRUIT,SEASHELLS,4976.0,1,-2
341900,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
360000,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
360000,,,STARFRUIT,SEASHELLS,4983.0,11,-2
360100,,,STARFRUIT,SEASHELLS,4977.0,1,-2
360400,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
360900,,,AMETHYSTS,SEASHELLS,9998.0,4,-2
361300,,,STARFRUIT,SEASHELLS,4978.0,2,-2
361300,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
361300,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
361700,,,STARFRUIT,SEASHELLS,4983.0,1,-2
361800,,,STARFRUIT,SEASHELLS,4981.0,4,-2
380400,,,STARFRUIT,SEASHELLS,4977.0,1,-2
380700,,,STARFRUIT,SEASHELLS,4983.0,1,-2
381000,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
381100,,,STARFRUIT,SEASHELLS,4977.0,2,-2
381200,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
381200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
381200,,,STARFRUIT,SEASHELLS,4983.0,2,-2
381200,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
381500,,,STARFRUIT,SEASHELLS,4981.0,1,-2
381700,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
381800,,,STARFRUIT,SEASHELLS,4975.0,1,-2
400100,,,STARFRUIT,SEASHELLS,4977.0,1,-2
400400,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
400400,,,STARFRUIT,SEASHELLS,4971.0,2,-2
400500,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
400600,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
400600,,,STARFRUIT,SEASHELLS,4977.0,2,-2
400600,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
400800,,,STARFRUIT,SEASHELLS,4972.0,1,-2
400800,,,AMETHYSTS,SEASHELLS,10002.0,5,-2
401500,,,AMETHYSTS,SEASHELLS,9998.0,8,-2
401500,,,AMETHYSTS,SEASHELLS,9998.0,3,-2
401600,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
420100,,,STARFRUIT,SEASHELLS,4987.0,1,-2
420100,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
420200,,,AMETHYSTS,SEASHELLS,10005.0,11,-2
420300,,,AMETHYSTS,SEASHELLS,10002.0,4,-2
420500,,,STARFRUIT,SEASHELLS,4986.0,1,-2
420600,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
420600,,,STARFRUIT,SEASHELLS,4982.0,1,-2
421200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
421300,,,STARFRUIT,SEASHELLS,4982.0,15,-2
421500,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
421600,,,STARFRUIT,SEASHELLS,4988.0,1,-2
421900,,,STARFRUIT,SEASHELLS,4988.0,3,-2
421900,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
440100,,,STARFRUIT,SEASHELLS,4989.0,1,-2
440300,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
440300,,,AMETHYSTS,SEASHELLS,10004.0,4,-2
440300,,,STARFRUIT,SEASHELLS,4989.0,1,-2
440600,,,STARFRUIT,SEASHELLS,4984.0,1,-2
440700,,,AMETHYSTS,SEASHELLS,9996.0,2,-2
440700,,,STARFRUIT,SEASHELLS,4989.0,1,-2
440900,,,STARFRUIT,SEASHELLS,4984.0,1,-2
441200,,,STARFRUIT,SEASHELLS,4983.0,2,-2
441200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
441200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
460100,,,AMETHYSTS,SEASHELLS,10002.0,3,-2
460100,,,STARFRUIT,SEASHELLS,4979.0,8,-2
460100,,,STARFRUIT,SEASHELLS,4979.0,4,-2
460200,,,STARFRUIT,SEASHELLS,4974.0,1,-2
460200,,,STARFRUIT,SEASHELLS,4974.0,9,-2
460400,,,STARFRUIT,SEASHELLS,4979.0,2,-2
460400,,,STARFRUIT,SEASHELLS,4979.0,5,-2
461100,,,STARFRUIT,SEASHELLS,4975.0,1,-2
461400,,,AMETHYSTS,SEASHELLS,10002.0,5,-2
461700,,,AMETHYSTS,SEASHELLS,9998.0,2,-2
480000,,,STARFRUIT,SEASHELLS,4987.0,6,-2
480300,,,STARFRUIT,SEASHELLS,4988.0,1,-2
480700,,,STARFRUIT,SEASHELLS,4983.0,1,-2
481300,,,STARFRUIT,SEASHELLS,4983.0,1,-2
481700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
481800,,,STARFRUIT,SEASHELLS,4982.0,11,-2
500000,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
500200,,,STARFRUIT,SEASHELLS,4993.0,1,-2
500200,,,AMETHYSTS,SEASHELLS,10002.0,5,-2
500300,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
500300,,,STARFRUIT,SEASHELLS,4999.0,1,-2
500700,,,STARFRUIT,SEASHELLS,4993.0,1,-2
500700,,,AMETHYSTS,SEASHELLS,10002.0,9,-2
500800,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
500900,,,STARFRUIT,SEASHELLS,4993.0,2,-2
500900,,,AMETHYSTS,SEASHELLS,9996.0,2,-2
501100,,,AMETHYSTS,SEASHELLS,9998.0,3,-2
501500,,,AMETHYSTS,SEASHELLS,10002.0,2,-2
501600,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
501600,,,STARFRUIT,SEASHELLS,4999.0,1,-2
501700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
501800,,,AMETHYSTS,SEASHELLS,9998.0,3,-2
501900,,,STARFRUIT,SEASHELLS,4998.0,2,-2
501900,,,AMETHYSTS,SEASHELLS,10002.0,2,-2
520100,,,AMETHYSTS,SEASHELLS,10005.0,5,-2
520100,,,STARFRUIT,SEASHELLS,5006.0,1,-2
520200,,,AMETHYSTS,SEASHELLS,10002.0,3,-2
520200,,,AMETHYSTS,SEASHELLS,10002.0,6,-2
520300,,,STARFRUIT,SEASHELLS,5001.0,9,-2
520500,,,STARFRUIT,SEASHELLS,5001.0,1,-2
520600,,,STARFRUIT,SEASHELLS,5007.0,1,-2
521200,,,STARFRUIT,SEASHELLS,5002.0,1,-2
521200,,,AMETHYSTS,SEASHELLS,9998.0,2,-2
521200,,,STARFRUIT,SEASHELLS,5002.0,1,-2
521500,,,STARFRUIT,SEASHELLS,5007.0,1,-2
521700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
521800,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
521800,,,AMETHYSTS,SEASHELLS,9996.0,7,-2
540100,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
540300,,,STARFRUIT,SEASHELLS,4999.0,1,-2
540400,,,STARFRUIT,SEASHELLS,4999.0,5,-2
540400,,,STARFRUIT,SEASHELLS,4999.0,1,-2
540500,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
540700,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
540700,,,STARFRUIT,SEASHELLS,5004.0,2,-2
541200,,,STARFRUIT,SEASHELLS,5000.0,1,-2
541200,,,STARFRUIT,SEASHELLS,5000.0,2,-2
541200,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
541700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
560200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
560300,,,STARFRUIT,SEASHELLS,5009.0,8,-2
560500,,,STARFRUIT,SEASHELLS,5004.0,3,-2
560600,,,STARFRUIT,SEASHELLS,5003.0,1,-2
560600,,,AMETHYSTS,SEASHELLS,9995.0,1,-2
560900,,,AMETHYSTS,SEASHELLS,10002.0,5,-2
561100,,,STARFRUIT,SEASHELLS,5008.0,1,-2
561200,,,AMETHYSTS,SEASHELLS,10002.0,3,-2
561500,,,STARFRUIT,SEASHELLS,5009.0,1,-2
561700,,,STARFRUIT,SEASHELLS,5008.0,3,-2
561800,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
580700,,,STARFRUIT,SEASHELLS,5011.0,2,-2
580700,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
580900,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
581200,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
581200,,,STARFRUIT,SEASHELLS,5015.0,1,-2
581300,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
581300,,,STARFRUIT,SEASHELLS,5013.0,1,-2
581700,,,STARFRUIT,SEASHELLS,5009.0,1,-2
600000,,,STARFRUIT,SEASHELLS,5020.0,1,-2
600200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
600200,,,STARFRUIT,SEASHELLS,5021.0,1,-2
600400,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
600400,,,STARFRUIT,SEASHELLS,5021.0,1,-2
600500,,,AMETHYSTS,SEASHELLS,9998.0,8,-2
601500,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
601500,,,STARFRUIT,SEASHELLS,5015.0,1,-2
601500,,,AMETHYSTS,SEASHELLS,10000.0,4,-2
601600,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
601600,,,STARFRUIT,SEASHELLS,5020.0,1,-2
601700,,,AMETHYSTS,SEASHELLS,9998.0,2,-2
601700,,,STARFRUIT,SEASHELLS,5013.0,1,-2
601900,,,STARFRUIT,SEASHELLS,5013.0,1,-2
620500,,,STARFRUIT,SEASHELLS,5017.0,1,-2
621000,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
621300,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
621700,,,STARFRUIT,SEASHELLS,5010.0,8,-2
621900,,,STARFRUIT,SEASHELLS,5016.0,1,-2
640000,,,STARFRUIT,SEASHELLS,5011.0,1,-2
640400,,,AMETHYSTS,SEASHELLS,9998.0,4,-2
640700,,,STARFRUIT,SEASHELLS,5018.0,11,-2
641100,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
641200,,,STARFRUIT,SEASHELLS,5016.0,3,-2
641400,,,STARFRUIT,SEASHELLS,5016.0,1,-2
641700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
641700,,,AMETHYSTS,SEASHELLS,10002.0,7,-2
641800,,,AMETHYSTS,SEASHELLS,10005.0,7,-2
660200,,,STARFRUIT,SEASHELLS,5011.0,1,-2
660200,,,AMETHYSTS,SEASHELLS,10002.0,4,-2
660500,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
660500,,,STARFRUIT,SEASHELLS,5012.0,1,-2
660600,,,STARFRUIT,SEASHELLS,5019.0,5,-2
660700,,,STARFRUIT,SEASHELLS,5016.0,4,-2
661000,,,STARFRUIT,SEASHELLS,5013.0,1,-2
661100,,,STARFRUIT,SEASHELLS,5013.0,1,-2
661100,,,AMETHYSTS,SEASHELLS,9995.0,2,-2
661100,,,STARFRUIT,SEASHELLS,5017.0,2,-2
661100,,,STARFRUIT,SEASHELLS,5017.0,4,-2
661400,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
661800,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
680000,,,STARFRUIT,SEASHELLS,5029.0,5,-2
680400,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
680500,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
680500,,,STARFRUIT,SEASHELLS,5032.0,1,-2
680600,,,STARFRUIT,SEASHELLS,5024.0,14,-2
680600,,,STARFRUIT,SEASHELLS,5026.0,3,-2
680900,,,STARFRUIT,SEASHELLS,5030.0,1,-2
681600,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
681600,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
681600,,,STARFRUIT,SEASHELLS,5023.0,2,-2
681700,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
700100,,,AMETHYSTS,SEASHELLS,10002.0,6,-2
700300,,,AMETHYSTS,SEASHELLS,10005.0,6,-2
700400,,,AMETHYSTS,SEASHELLS,10002.0,2,-2
700600,,,AMETHYSTS,SEASHELLS,9995.0,1,-2
700600,,,STARFRUIT,SEASHELLS,5020.0,1,-2
700700,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
700700,,,STARFRUIT,SEASHELLS,5026.0,1,-2
700900,,,STARFRUIT,SEASHELLS,5025.0,2,-2
700900,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
701200,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
701300,,,STARFRUIT,SEASHELLS,5026.0,1,-2
701300,,,STARFRUIT,SEASHELLS,5028.0,1,-2
701300,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
701400,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
701400,,,STARFRUIT,SEASHELLS,5027.0,1,-2
701700,,,STARFRUIT,SEASHELLS,5021.0,1,-2
720000,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
720400,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
720600,,,STARFRUIT,SEASHELLS,5037.0,3,-2
720700,,,STARFRUIT,SEASHELLS,5033.0,1,-2
720900,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
721100,,,STARFRUIT,SEASHELLS,5033.0,2,-2
721100,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
721200,,,STARFRUIT,SEASHELLS,5033.0,3,-2
721600,,,STARFRUIT,SEASHELLS,5037.0,1,-2
721600,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
721800,,,STARFRUIT,SEASHELLS,5038.0,13,-2
721900,,,STARFRUIT,SEASHELLS,5032.0,1,-2
740200,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
740800,,,STARFRUIT,SEASHELLS,5033.0,3,-2
741300,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
741300,,,STARFRUIT,SEASHELLS,5035.0,1,-2
741500,,,AMETHYSTS,SEASHELLS,10002.0,5,-2
741500,,,STARFRUIT,SEASHELLS,5034.0,1,-2
741900,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
760200,,,AMETHYSTS,SEASHELLS,9996.0,9,-2
760200,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
760700,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
760700,,,STARFRUIT,SEASHELLS,5031.0,1,-2
760900,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
761000,,,STARFRUIT,SEASHELLS,5037.0,1,-2
761100,,,STARFRUIT,SEASHELLS,5031.0,1,-2
761200,,,STARFRUIT,SEASHELLS,5032.0,4,-2
761400,,,STARFRUIT,SEASHELLS,5031.0,1,-2
761800,,,STARFRUIT,SEASHELLS,5031.0,1,-2
780100,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
780100,,,STARFRUIT,SEASHELLS,5036.0,1,-2
780200,,,STARFRUIT,SEASHELLS,5037.0,9,-2
780500,,,STARFRUIT,SEASHELLS,5042.0,1,-2
780700,,,STARFRUIT,SEASHELLS,5039.0,4,-2
780900,,,STARFRUIT,SEASHELLS,5042.0,4,-2
781000,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
781000,,,STARFRUIT,SEASHELLS,5043.0,6,-2
781000,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
781000,,,STARFRUIT,SEASHELLS,5043.0,2,-2
